layerID,head,strategy,score
31,25,special_punch_window_heavy_hitter,1.0
31,26,special_punc_heavy_hitter,0.9375
31,27,special_punch_window_heavy_hitter,1.0
31,28,special,0.90234375
31,29,special_punc,0.9921875
31,30,special_punc,0.97265625
31,31,special_punch_window_heavy_hitter,1.0
0,0,special_punch_window_heavy_hitter,0.9375
0,1,special_punch_window_heavy_hitter,0.93359375
0,2,special_punch_window_heavy_hitter,0.93359375
0,3,special_punch_window_heavy_hitter,0.97265625
0,4,special_punch_window_heavy_hitter,0.9453125
0,5,special_punch_window_heavy_hitter,0.9296875
0,6,special_punch_window_heavy_hitter,0.9375
0,7,special_punch_window_heavy_hitter,0.9453125
0,8,special_punch_window_heavy_hitter,0.94140625
0,9,special_punch_window_heavy_hitter,0.9375
0,10,special_punch_window_heavy_hitter,0.93359375
0,11,special_punch_window_heavy_hitter,0.9375
0,12,special_punch_window_heavy_hitter,0.96484375
0,13,special_punch_window_heavy_hitter,0.9453125
0,14,special_punch_window_heavy_hitter,0.93359375
0,15,special_punch_window_heavy_hitter,0.984375
0,16,special_punch_window_heavy_hitter,0.94140625
0,17,special_punch_window_heavy_hitter,0.93359375
0,18,special_punch_window_heavy_hitter,0.96484375
0,19,special_punch_window_heavy_hitter,0.96484375
0,20,special_punch_window_heavy_hitter,0.93359375
0,21,special_punch_window_heavy_hitter,0.98046875
0,22,special_punch_window_heavy_hitter,0.95703125
0,23,special_punch_window_heavy_hitter,0.9296875
0,24,special_punch_window_heavy_hitter,0.94921875
0,25,special_punch_window_heavy_hitter,0.98828125
0,26,special_punch_window_heavy_hitter,0.9453125
0,27,special_punch_window_heavy_hitter,0.93359375
0,28,special_punch_window_heavy_hitter,0.9296875
0,29,special_punch_window_heavy_hitter,0.99609375
0,30,special_punch_window_heavy_hitter,0.9296875
0,31,special_punch_window_heavy_hitter,0.9296875
1,0,special_punch_window_heavy_hitter,0.9609375
1,1,special_punch_window_heavy_hitter,0.96875
1,2,special_punch_window_heavy_hitter,0.984375
1,3,special_punch_window_heavy_hitter,0.9765625
1,4,special_punch_window_heavy_hitter,0.94921875
1,5,special_punch_window_heavy_hitter,0.94921875
1,6,special_punch_window_heavy_hitter,0.9609375
1,7,special_punch_window_heavy_hitter,0.96484375
1,8,special_punch_window_heavy_hitter,0.96484375
1,9,special_punch_window_heavy_hitter,0.96484375
1,10,special_punch_window_heavy_hitter,0.9609375
1,11,special_punch_window_heavy_hitter,0.953125
1,12,special_punch_window_heavy_hitter,0.98828125
1,13,special_punch_window_heavy_hitter,0.95703125
1,14,special_punch_window_heavy_hitter,0.96484375
1,15,special_punch_window_heavy_hitter,0.9765625
1,16,special_punch_window_heavy_hitter,0.96875
1,17,special_punch_window_heavy_hitter,0.9765625
1,18,special_punch_window_heavy_hitter,0.97265625
1,19,special_punch_window_heavy_hitter,0.97265625
1,20,special_punch_window_heavy_hitter,0.9609375
1,21,special_punch_window_heavy_hitter,0.98828125
1,22,special_punch_window_heavy_hitter,0.984375
1,23,special_punch_window_heavy_hitter,0.96875
1,24,special_punch_window_heavy_hitter,0.9765625
1,25,special_punch_window_heavy_hitter,0.984375
1,26,special_punch_window_heavy_hitter,0.953125
1,27,special_punch_window_heavy_hitter,0.97265625
1,28,special_punch_window_heavy_hitter,0.9765625
1,29,special_punch_window_heavy_hitter,0.953125
1,30,special_punch_window_heavy_hitter,0.9765625
1,31,special_punch_window_heavy_hitter,0.9765625
2,0,special_punc_heavy_hitter,0.9375
2,1,special_punc_heavy_hitter,0.91015625
2,2,special_punc_heavy_hitter,0.91015625
2,3,special_punc_heavy_hitter,0.92578125
2,4,special_punc_heavy_hitter,0.91796875
2,5,special_punc_heavy_hitter,0.94140625
2,6,special_punc_heavy_hitter,0.921875
2,7,special_punc_heavy_hitter,0.93359375
2,8,special_punc_heavy_hitter,0.94921875
2,9,special_punc_heavy_hitter,0.95703125
2,10,special_punc_heavy_hitter,0.95703125
2,11,special_punc_heavy_hitter,0.9375
2,12,special_punc_heavy_hitter,0.95703125
2,13,special_punc_heavy_hitter,0.94921875
2,14,special_punc_heavy_hitter,0.93359375
2,15,special_punc_heavy_hitter,0.9375
2,16,special_punc_heavy_hitter,0.9453125
2,17,special_punc_heavy_hitter,0.9375
2,18,special_punc_heavy_hitter,0.953125
2,19,special_punc_heavy_hitter,0.94921875
2,20,special_punc_heavy_hitter,0.94140625
2,21,special_punc_heavy_hitter,0.96484375
2,22,special_punc_heavy_hitter,0.91015625
2,23,special_punc_heavy_hitter,0.91796875
2,24,special_punc_heavy_hitter,0.94140625
2,25,special_punc_heavy_hitter,0.91015625
2,26,special_punc_heavy_hitter,0.94140625
2,27,special_punc_heavy_hitter,0.91015625
2,28,special_punc_heavy_hitter,0.9453125
2,29,special_punch_window_heavy_hitter,0.99609375
2,30,special_punc_heavy_hitter,0.91015625
2,31,special_punc_heavy_hitter,0.9375
3,0,special_punc_heavy_hitter,0.94140625
3,1,special_punc_heavy_hitter,0.94921875
3,2,special_punc_heavy_hitter,0.94921875
3,3,special_punc_heavy_hitter,0.9375
3,4,special_punc_heavy_hitter,0.96875
3,5,special_punc_heavy_hitter,0.97265625
3,6,special_punc_heavy_hitter,0.91015625
3,7,special_punc_heavy_hitter,0.94921875
3,8,special_punc_heavy_hitter,0.92578125
3,9,special_punc_heavy_hitter,0.953125
3,10,special_punc_heavy_hitter,0.9609375
3,11,special_punc_heavy_hitter,0.96875
3,12,special_punc_heavy_hitter,0.9609375
3,13,special_punc_heavy_hitter,0.9609375
3,14,special_punc_heavy_hitter,0.9765625
3,15,special_punc_heavy_hitter,0.9453125
3,16,special_punc_heavy_hitter,0.9609375
3,17,special_punc_heavy_hitter,0.9609375
3,18,special_punc_heavy_hitter,0.96875
3,19,special_punc_heavy_hitter,0.94140625
3,20,special_punc_heavy_hitter,0.94921875
3,21,special_punc_heavy_hitter,0.92578125
3,22,special_punc_heavy_hitter,0.94921875
3,23,special_punc_heavy_hitter,0.95703125
3,24,special_punc_heavy_hitter,0.96484375
3,25,special_punc_heavy_hitter,0.9609375
3,26,special_punc_heavy_hitter,0.91796875
3,27,special_punc_heavy_hitter,0.94921875
3,28,special_punc_heavy_hitter,0.91015625
3,29,special_punc_heavy_hitter,0.953125
3,30,special_punc_heavy_hitter,0.95703125
3,31,special_punch_window_heavy_hitter,0.97265625
4,0,special_punc_heavy_hitter,0.93359375
4,1,special_punc_heavy_hitter,0.90234375
4,2,special_punc_heavy_hitter,0.91015625
4,3,special_punc_heavy_hitter,0.953125
4,4,special_punch_window_heavy_hitter,0.99609375
4,5,special_punc_heavy_hitter,0.94140625
4,6,special_punc_heavy_hitter,0.96484375
4,7,special_punc_heavy_hitter,0.9296875
4,8,special_punc_heavy_hitter,0.9609375
4,9,special_punc_heavy_hitter,0.94140625
4,10,special_punc_heavy_hitter,0.94921875
4,11,special_punc_heavy_hitter,0.97265625
4,12,special_punch_window_heavy_hitter,0.99609375
4,13,special_punc_heavy_hitter,0.94140625
4,14,special_punc_heavy_hitter,0.9453125
4,15,special_punc_heavy_hitter,0.98046875
4,16,special_punc_heavy_hitter,0.9140625
4,17,special_punc_heavy_hitter,0.9609375
4,18,special_punc_heavy_hitter,0.9609375
4,19,special_punc_heavy_hitter,0.953125
4,20,special_punc_heavy_hitter,0.9609375
4,21,special_punc_heavy_hitter,0.953125
4,22,special_punc_heavy_hitter,0.93359375
4,23,special_punc_heavy_hitter,0.96484375
4,24,special_punc_heavy_hitter,0.9609375
4,25,special_punc_heavy_hitter,0.9765625
4,26,special_punc_heavy_hitter,0.921875
4,27,special_punc_heavy_hitter,0.94921875
4,28,special_punc_heavy_hitter,0.953125
4,29,special_punc_heavy_hitter,0.9765625
4,30,special_punc_heavy_hitter,0.921875
4,31,special_punc_heavy_hitter,0.96875
5,0,special_punch_window_heavy_hitter,1.0
5,1,special_punch_window_heavy_hitter,0.99609375
5,2,special_punc_heavy_hitter,0.96484375
5,3,special_punc_heavy_hitter,0.9609375
5,4,special_punc_heavy_hitter,0.9375
5,5,special_punc_heavy_hitter,0.9765625
5,6,special_punc_heavy_hitter,0.96484375
5,7,special_punc_heavy_hitter,0.91796875
5,8,special_punc_heavy_hitter,0.94140625
5,9,special_punc_heavy_hitter,0.95703125
5,10,special_punc_heavy_hitter,0.94921875
5,11,special_punc_heavy_hitter,0.96875
5,12,special_punc_heavy_hitter,0.95703125
5,13,special_punch_window_heavy_hitter,1.0
5,14,special_punc_heavy_hitter,0.96875
5,15,special_punch_window_heavy_hitter,1.0
5,16,special_punc_heavy_hitter,0.92578125
5,17,special_punc_heavy_hitter,0.94921875
5,18,special_punc_heavy_hitter,0.9609375
5,19,special_punc_heavy_hitter,0.96484375
5,20,special_punc_heavy_hitter,0.90234375
5,21,special_punch_window_heavy_hitter,0.9921875
5,22,special_punc_heavy_hitter,0.9609375
5,23,special_punc_heavy_hitter,0.9140625
5,24,special_punc_heavy_hitter,0.96484375
5,25,special_punc_heavy_hitter,0.96484375
5,26,special_punc_heavy_hitter,0.9765625
5,27,special_punc_heavy_hitter,0.9609375
5,28,special_punc_heavy_hitter,0.91796875
5,29,special_punc_heavy_hitter,0.9453125
5,30,special_punc_heavy_hitter,0.9453125
5,31,special_punc_heavy_hitter,0.9453125
6,0,special_punc_heavy_hitter,0.91015625
6,1,special_punc_heavy_hitter,0.9609375
6,2,special_punch_window_heavy_hitter,0.99609375
6,3,special_punc_heavy_hitter,0.9609375
6,4,special_punc_heavy_hitter,0.8984375
6,5,special_punch_window_heavy_hitter,1.0
6,6,special_punc_heavy_hitter,0.9375
6,7,special_punc_heavy_hitter,0.9609375
6,8,special_punc_heavy_hitter,0.95703125
6,9,special_punc_heavy_hitter,0.9375
6,10,special_punc_heavy_hitter,0.953125
6,11,special_punc_heavy_hitter,0.94140625
6,12,special_punch_window_heavy_hitter,0.984375
6,13,special_punc_heavy_hitter,0.953125
6,14,special_punc_heavy_hitter,0.92578125
6,15,special_punc_heavy_hitter,0.90625
6,16,special_punc_heavy_hitter,0.96484375
6,17,special_punch_window_heavy_hitter,0.99609375
6,18,special_punc_heavy_hitter,0.953125
6,19,special_punc_heavy_hitter,0.921875
6,20,special_punch_window_heavy_hitter,0.984375
6,21,special_punch_window_heavy_hitter,0.98828125
6,22,special_punc_heavy_hitter,0.94921875
6,23,special_punc_heavy_hitter,0.953125
6,24,special_punc_heavy_hitter,0.921875
6,25,special_punc_heavy_hitter,0.93359375
6,26,special_punc_heavy_hitter,0.96484375
6,27,special_punch_window_heavy_hitter,1.0
6,28,special_punc_heavy_hitter,0.9140625
6,29,special_punc_heavy_hitter,0.94921875
6,30,special_punc_heavy_hitter,0.9140625
6,31,special_punc_heavy_hitter,0.96484375
7,0,special_punch_window_heavy_hitter,0.98828125
7,1,special_punch_window_heavy_hitter,0.9921875
7,2,special_punch_window_heavy_hitter,0.9921875
7,3,special_punc_heavy_hitter,0.96484375
7,4,special_punc_heavy_hitter,0.91796875
7,5,special_punc_heavy_hitter,0.90625
7,6,special_punch_window_heavy_hitter,0.98046875
7,7,special_punch_window_heavy_hitter,1.0
7,8,special_punc_heavy_hitter,0.90234375
7,9,special_punch_window_heavy_hitter,1.0
7,10,special_punc_heavy_hitter,0.984375
7,11,special_punc_heavy_hitter,0.96484375
7,12,special_punc_heavy_hitter,0.9296875
7,13,special_punc_heavy_hitter,0.9296875
7,14,special_punch_window_heavy_hitter,0.9921875
7,15,special_punc_heavy_hitter,0.9375
7,16,special_punc_heavy_hitter,0.94140625
7,17,special_punch_window_heavy_hitter,1.0
7,18,special_punc_heavy_hitter,0.94140625
7,19,special_punc_heavy_hitter,0.91796875
7,20,special_punc_heavy_hitter,0.9609375
7,21,special_punc_heavy_hitter,0.90234375
7,22,special_punc_heavy_hitter,0.91015625
7,23,special_punc_heavy_hitter,0.9453125
7,24,special_punc_heavy_hitter,0.93359375
7,25,special_punch_window_heavy_hitter,1.0
7,26,special_punc_heavy_hitter,0.9609375
7,27,special_punc_heavy_hitter,0.9296875
7,28,special_punc_heavy_hitter,0.90625
7,29,special_punch_window_heavy_hitter,0.99609375
7,30,special_punc_heavy_hitter,0.96484375
7,31,special_punc_heavy_hitter,0.9296875
8,0,special_punc_heavy_hitter,0.90625
8,1,special_punch_window_heavy_hitter,1.0
8,2,special_punc_heavy_hitter,0.921875
8,3,special_punc_heavy_hitter,0.8984375
8,4,special_punch_window_heavy_hitter,0.98828125
8,5,special_punch_window_heavy_hitter,0.98828125
8,6,special_punch_window_heavy_hitter,0.9921875
8,7,special_punch_window_heavy_hitter,0.9921875
8,8,special_punch_window_heavy_hitter,0.9921875
8,9,special_punch_window_heavy_hitter,1.0
8,10,special_punch_window_heavy_hitter,1.0
8,11,special_punch_window_heavy_hitter,1.0
8,12,special_punc_heavy_hitter,0.92578125
8,13,special_punch_window_heavy_hitter,0.99609375
8,14,special_punch_window_heavy_hitter,0.9921875
8,15,special_punc_heavy_hitter,0.90234375
8,16,special_punch_window_heavy_hitter,1.0
8,17,special_punc_heavy_hitter,0.921875
8,18,special_punc_heavy_hitter,0.93359375
8,19,special_punc_heavy_hitter,0.9296875
8,20,special_punc_heavy_hitter,0.9609375
8,21,special_punch_window_heavy_hitter,0.9921875
8,22,special_punch_window_heavy_hitter,0.953125
8,23,special_punch_window_heavy_hitter,0.98828125
8,24,special_punch_window_heavy_hitter,0.984375
8,25,special_punch_window_heavy_hitter,0.96875
8,26,special_punc_heavy_hitter,0.93359375
8,27,special_punc_heavy_hitter,0.91015625
8,28,special_punc_heavy_hitter,0.96875
8,29,special_punch_window_heavy_hitter,1.0
8,30,special_punc_heavy_hitter,0.94921875
8,31,special_punc_heavy_hitter,0.93359375
9,0,special_punc_heavy_hitter,0.953125
9,1,special_punc_heavy_hitter,0.93359375
9,2,special_punch_window_heavy_hitter,1.0
9,3,special_punc_heavy_hitter,0.9140625
9,4,special_punch_window_heavy_hitter,0.99609375
9,5,special_punc_heavy_hitter,0.91015625
9,6,special_punch_window_heavy_hitter,1.0
9,7,special_punch_window_heavy_hitter,1.0
9,8,special_punc_heavy_hitter,0.90234375
9,9,special_punch_window_heavy_hitter,1.0
9,10,special_punc_heavy_hitter,0.91015625
9,11,special_punch_window_heavy_hitter,0.984375
9,12,special_punch_window_heavy_hitter,0.9921875
9,13,special_punch_window_heavy_hitter,0.99609375
9,14,special_punc_heavy_hitter,0.9296875
9,15,special_punch_window_heavy_hitter,1.0
9,16,special_punch_window_heavy_hitter,0.99609375
9,17,special_punc_heavy_hitter,0.921875
9,18,special_punch_window_heavy_hitter,0.99609375
9,19,special_punch_window_heavy_hitter,1.0
9,20,special_punch_window_heavy_hitter,1.0
9,21,special_punc_heavy_hitter,0.953125
9,22,special_punc_heavy_hitter,0.9375
9,23,special_punch_window_heavy_hitter,0.9765625
9,24,special_punch_window_heavy_hitter,1.0
9,25,special_punc_heavy_hitter,0.8984375
9,26,special_punc_heavy_hitter,0.96875
9,27,special_punch_window_heavy_hitter,1.0
9,28,special_punc_heavy_hitter,0.90625
9,29,special_punch_window_heavy_hitter,0.9921875
9,30,special_punch_window_heavy_hitter,0.99609375
9,31,special_punch_window_heavy_hitter,1.0
10,0,special_punch_window_heavy_hitter,0.99609375
10,1,special_punch_window_heavy_hitter,0.9921875
10,2,special_punch_window_heavy_hitter,0.98828125
10,3,special_punch_window_heavy_hitter,1.0
10,4,special_punch_window_heavy_hitter,0.99609375
10,5,special_punch_window_heavy_hitter,1.0
10,6,special_punch_window_heavy_hitter,0.99609375
10,7,special_punch_window_heavy_hitter,0.9921875
10,8,special_punch_window_heavy_hitter,0.99609375
10,9,special_punc_heavy_hitter,0.91015625
10,10,special_punch_window_heavy_hitter,0.99609375
10,11,special_punch_window_heavy_hitter,0.99609375
10,12,special_punch_window_heavy_hitter,0.984375
10,13,special_punch_window_heavy_hitter,1.0
10,14,special_punch_window_heavy_hitter,0.9921875
10,15,special_punc_heavy_hitter,0.9375
10,16,special_punc_heavy_hitter,0.8984375
10,17,special_punch_window_heavy_hitter,1.0
10,18,special_punch_window_heavy_hitter,0.98046875
10,19,special_punc_heavy_hitter,0.93359375
10,20,special_punc_heavy_hitter,0.91015625
10,21,special_punc_heavy_hitter,0.8984375
10,22,special_punc_heavy_hitter,0.90234375
10,23,special_punc_heavy_hitter,0.91796875
10,24,special_punch_window_heavy_hitter,0.99609375
10,25,special_punch_window_heavy_hitter,1.0
10,26,special_punc_heavy_hitter,0.9296875
10,27,special_punch_window_heavy_hitter,1.0
10,28,special_punch_window_heavy_hitter,0.99609375
10,29,special_punch_window_heavy_hitter,0.9921875
10,30,special_punch_window_heavy_hitter,0.99609375
10,31,special_punch_window_heavy_hitter,1.0
11,0,special_punc_heavy_hitter,0.90625
11,1,special_punc_heavy_hitter,0.90625
11,2,special_punc_heavy_hitter,0.94921875
11,3,special_punch_window_heavy_hitter,0.99609375
11,4,special_punch_window_heavy_hitter,0.9921875
11,5,special_punc_heavy_hitter,0.9375
11,6,special_punch_window_heavy_hitter,0.98828125
11,7,special_punch_window_heavy_hitter,0.99609375
11,8,special_punc_heavy_hitter,0.91015625
11,9,special_punch_window_heavy_hitter,0.98828125
11,10,special_punch_window_heavy_hitter,0.98828125
11,11,special_punch_window_heavy_hitter,0.99609375
11,12,special_punch_window_heavy_hitter,0.99609375
11,13,special_punc_heavy_hitter,0.921875
11,14,special_punc_heavy_hitter,0.94140625
11,15,special_punc_heavy_hitter,0.94921875
11,16,special_punch_window_heavy_hitter,0.99609375
11,17,special_punch_window_heavy_hitter,0.98828125
11,18,special_punch_window_heavy_hitter,0.98046875
11,19,special_punch_window_heavy_hitter,0.9921875
11,20,special_punc_heavy_hitter,0.93359375
11,21,special_punch_window_heavy_hitter,0.984375
11,22,special_punc_heavy_hitter,0.921875
11,23,special_punc_heavy_hitter,0.921875
11,24,special_punc_heavy_hitter,0.9140625
11,25,special_punch_window_heavy_hitter,1.0
11,26,special_punch_window_heavy_hitter,0.9921875
11,27,special_punch_window_heavy_hitter,1.0
11,28,special_punc_heavy_hitter,0.91796875
11,29,special_punch_window_heavy_hitter,0.99609375
11,30,special_punch_window_heavy_hitter,0.9921875
11,31,special_punch_window_heavy_hitter,0.99609375
12,0,special_punch_window_heavy_hitter,1.0
12,1,special_punch_window_heavy_hitter,1.0
12,2,special_punc_heavy_hitter,0.92578125
12,3,special_punc_heavy_hitter,0.8984375
12,4,special_punch_window_heavy_hitter,0.98828125
12,5,special_punch_window_heavy_hitter,0.99609375
12,6,special_punc_heavy_hitter,0.9140625
12,7,special_punch_window_heavy_hitter,0.9921875
12,8,special_punch_window_heavy_hitter,0.99609375
12,9,special_punch_window_heavy_hitter,0.99609375
12,10,special_punch_window_heavy_hitter,0.9921875
12,11,special_punch_window_heavy_hitter,0.99609375
12,12,special_punc_heavy_hitter,0.9140625
12,13,special_punch_window_heavy_hitter,0.9921875
12,14,special_punch_window_heavy_hitter,0.99609375
12,15,special_punch_window_heavy_hitter,0.9921875
12,16,special_punc_heavy_hitter,0.921875
12,17,special_punc_heavy_hitter,0.90234375
12,18,special_punch_window_heavy_hitter,0.99609375
12,19,special_punch_window_heavy_hitter,0.9921875
12,20,special_punch_window_heavy_hitter,0.99609375
12,21,special_punch_window_heavy_hitter,1.0
12,22,special_punch_window_heavy_hitter,0.98828125
12,23,special_punc_heavy_hitter,0.921875
12,24,special_punch_window_heavy_hitter,0.99609375
12,25,special_punch_window_heavy_hitter,0.9921875
12,26,special_punc_heavy_hitter,0.91796875
12,27,special_punc_heavy_hitter,0.8984375
12,28,special_punch_window_heavy_hitter,0.98828125
12,29,special_punc_heavy_hitter,0.93359375
12,30,special_punch_window_heavy_hitter,0.99609375
12,31,special_punch_window_heavy_hitter,1.0
13,0,special_punch_window_heavy_hitter,1.0
13,1,special_punc_heavy_hitter,0.93359375
13,2,special_punch_window_heavy_hitter,0.99609375
13,3,special_punch_window_heavy_hitter,0.98828125
13,4,special_punch_window_heavy_hitter,0.99609375
13,5,special_punch_window_heavy_hitter,0.9921875
13,6,special_punc_heavy_hitter,0.9140625
13,7,special_punch_window_heavy_hitter,0.9921875
13,8,special_punch_window_heavy_hitter,0.99609375
13,9,special_punch_window_heavy_hitter,0.98046875
13,10,special_punch_window_heavy_hitter,1.0
13,11,special_punc_heavy_hitter,0.9375
13,12,special_punch_window_heavy_hitter,0.99609375
13,13,special_punch_window_heavy_hitter,0.99609375
13,14,special_punc_heavy_hitter,0.9296875
13,15,special_punc_heavy_hitter,0.96875
13,16,special_punch_window_heavy_hitter,1.0
13,17,special_punch_window_heavy_hitter,1.0
13,18,special_punc_heavy_hitter,0.94921875
13,19,special_punch_window_heavy_hitter,0.9921875
13,20,special_punch_window_heavy_hitter,0.99609375
13,21,special_punc_heavy_hitter,0.93359375
13,22,special_punch_window_heavy_hitter,0.99609375
13,23,special_punch_window_heavy_hitter,0.98828125
13,24,special_punch_window_heavy_hitter,0.9921875
13,25,special_punc_heavy_hitter,0.90625
13,26,special_punc_heavy_hitter,0.95703125
13,27,special_punch_window_heavy_hitter,0.9921875
13,28,special_punc_heavy_hitter,0.91015625
13,29,special_punch_window_heavy_hitter,0.99609375
13,30,special_punch_window_heavy_hitter,0.99609375
13,31,special_punch_window_heavy_hitter,0.9921875
14,0,special_punch_window_heavy_hitter,0.9921875
14,1,special_punc_heavy_hitter,0.91796875
14,2,special_punc_heavy_hitter,0.91796875
14,3,special_punc_heavy_hitter,0.90625
14,4,special_punch_window_heavy_hitter,0.99609375
14,5,special_punch_window_heavy_hitter,0.98828125
14,6,special_punc_heavy_hitter,0.9296875
14,7,special_punc_heavy_hitter,0.9140625
14,8,special_punch_window_heavy_hitter,0.99609375
14,9,special_punch_window_heavy_hitter,0.99609375
14,10,special_punc_heavy_hitter,0.921875
14,11,special_punch_window_heavy_hitter,0.99609375
14,12,special_punch_window_heavy_hitter,0.99609375
14,13,special_punch_window_heavy_hitter,0.98828125
14,14,special_punch_window_heavy_hitter,0.99609375
14,15,special_punch_window_heavy_hitter,0.98046875
14,16,special_punch_window_heavy_hitter,0.99609375
14,17,special_punc_heavy_hitter,0.91796875
14,18,special_punc_heavy_hitter,0.92578125
14,19,special_punch_window_heavy_hitter,0.99609375
14,20,special_punch_window_heavy_hitter,0.99609375
14,21,special_punc_heavy_hitter,0.91015625
14,22,special_punch_window_heavy_hitter,0.99609375
14,23,special_punch_window_heavy_hitter,0.99609375
14,24,special_punch_window_heavy_hitter,0.9921875
14,25,special_punch_window_heavy_hitter,0.984375
14,26,special_punc_heavy_hitter,0.93359375
14,27,special_punch_window_heavy_hitter,0.99609375
14,28,special_punch_window_heavy_hitter,1.0
14,29,special_punch_window_heavy_hitter,0.99609375
14,30,special_punch_window_heavy_hitter,1.0
14,31,special_punch_window_heavy_hitter,0.98828125
15,0,special_punc_heavy_hitter,0.9453125
15,1,special_punch_window_heavy_hitter,0.9921875
15,2,special_punch_window_heavy_hitter,0.99609375
15,3,special_punc_heavy_hitter,0.90625
15,4,special_punch_window_heavy_hitter,0.99609375
15,5,special_punch_window_heavy_hitter,0.9921875
15,6,special_punch_window_heavy_hitter,0.99609375
15,7,special_punch_window_heavy_hitter,0.99609375
15,8,special_punch_window_heavy_hitter,0.99609375
15,9,special_punch_window_heavy_hitter,1.0
15,10,special_punch_window_heavy_hitter,0.984375
15,11,special_punch_window_heavy_hitter,1.0
15,12,special_punc_heavy_hitter,0.8984375
15,13,special_punc_heavy_hitter,0.92578125
15,14,special_punch_window_heavy_hitter,0.9921875
15,15,special_punc_heavy_hitter,0.90234375
15,16,special_punch_window_heavy_hitter,1.0
15,17,special_punc_heavy_hitter,0.9375
15,18,special_punc_heavy_hitter,0.9296875
15,19,special_punch_window_heavy_hitter,0.99609375
15,20,special_punc_heavy_hitter,0.90625
15,21,special_punch_window_heavy_hitter,0.9921875
15,22,special_punc_heavy_hitter,0.9375
15,23,special_punch_window_heavy_hitter,0.99609375
15,24,special_punch_window_heavy_hitter,0.99609375
15,25,special_punch_window_heavy_hitter,0.99609375
15,26,special_punch_window_heavy_hitter,0.9921875
15,27,special_punc_heavy_hitter,0.9375
15,28,special_punc_heavy_hitter,0.8984375
15,29,special_punch_window_heavy_hitter,0.984375
15,30,special_punc_heavy_hitter,0.93359375
15,31,special_punc_heavy_hitter,0.9296875
16,0,special_punc_heavy_hitter,0.9453125
16,1,special_punc_heavy_hitter,0.8984375
16,2,special_punch_window_heavy_hitter,0.99609375
16,3,special_punch_window_heavy_hitter,1.0
16,4,special_punc_heavy_hitter,0.9140625
16,5,special_punc_heavy_hitter,0.8984375
16,6,special_punch_window_heavy_hitter,0.99609375
16,7,special_punch_window_heavy_hitter,0.99609375
16,8,special_punc_heavy_hitter,0.94921875
16,9,special_punc_heavy_hitter,0.91796875
16,10,special_punch_window_heavy_hitter,1.0
16,11,special_punc_heavy_hitter,0.9296875
16,12,special_punc_heavy_hitter,0.9375
16,13,special_punc_heavy_hitter,0.9296875
16,14,special_punch_window_heavy_hitter,0.9921875
16,15,special_punc_heavy_hitter,0.90234375
16,16,special_punc_heavy_hitter,0.9140625
16,17,special_punch_window_heavy_hitter,0.9921875
16,18,special_punch_window_heavy_hitter,0.99609375
16,19,special_punch_window_heavy_hitter,0.98046875
16,20,special_punch_window_heavy_hitter,0.99609375
16,21,special_punch_window_heavy_hitter,0.98828125
16,22,special_punch_window_heavy_hitter,0.99609375
16,23,special_punc_heavy_hitter,0.9609375
16,24,special_punch_window_heavy_hitter,0.99609375
16,25,special_punc_heavy_hitter,0.984375
16,26,special_punch_window_heavy_hitter,0.99609375
16,27,special_punc_heavy_hitter,0.953125
16,28,special_punc_heavy_hitter,0.93359375
16,29,special_punc_heavy_hitter,0.90625
16,30,special_punc_heavy_hitter,0.8984375
16,31,special_punch_window_heavy_hitter,0.9921875
17,0,special_punch_window_heavy_hitter,0.9921875
17,1,special_punch_window_heavy_hitter,0.99609375
17,2,special_punc_heavy_hitter,0.97265625
17,3,special_punch_window_heavy_hitter,0.99609375
17,4,special_punc_heavy_hitter,0.94140625
17,5,special_punch_window_heavy_hitter,0.99609375
17,6,special_punch_window_heavy_hitter,0.99609375
17,7,special_punc_heavy_hitter,0.93359375
17,8,special_punch_window_heavy_hitter,0.99609375
17,9,special_punc_heavy_hitter,0.96484375
17,10,special_punc_heavy_hitter,0.921875
17,11,special_punc_heavy_hitter,0.9296875
17,12,special_punc_heavy_hitter,0.9140625
17,13,special_punc_heavy_hitter,0.90234375
17,14,special_punch_window_heavy_hitter,0.99609375
17,15,special_punch_window_heavy_hitter,1.0
17,16,special_punc_heavy_hitter,0.94921875
17,17,special_punc_heavy_hitter,0.93359375
17,18,special_punc_heavy_hitter,0.9296875
17,19,special_punc_heavy_hitter,0.9296875
17,20,special_punc_heavy_hitter,0.90625
17,21,special_punc_heavy_hitter,0.90625
17,22,special_punc_heavy_hitter,0.9453125
17,23,special_punc_heavy_hitter,0.90625
17,24,special_punc_heavy_hitter,0.93359375
17,25,special_punc_heavy_hitter,0.9765625
17,26,special_punc_heavy_hitter,0.9296875
17,27,special_punc_heavy_hitter,0.9765625
17,28,special_punch_window_heavy_hitter,1.0
17,29,special_punch_window_heavy_hitter,0.99609375
17,30,special_punc_heavy_hitter,0.9453125
17,31,special_punc_heavy_hitter,0.94140625
18,0,special_punc_heavy_hitter,0.984375
18,1,special_punc_heavy_hitter,0.9375
18,2,special_punc_heavy_hitter,0.91015625
18,3,special_punc_heavy_hitter,0.98046875
18,4,special_punc_heavy_hitter,0.94140625
18,5,special_punch_window_heavy_hitter,0.99609375
18,6,special_punc_heavy_hitter,0.96875
18,7,special_punc_heavy_hitter,0.95703125
18,8,special_punc_heavy_hitter,0.98046875
18,9,special_punch_window_heavy_hitter,0.9921875
